ip,date,time,zone,cik,accession,extention,code,size,idx,norefer,noagent,find,crawler,browser
101.81.133.jja,2017-06-29,00:00:00,0.0,1515671.0,0000940400-17-000412,-index.htm,200.0,6832.0,1.0,0.0,0.0,9.0,0.0,
101.81.133.jja,2017-06-29,00:00:00,0.0,1105685.0,0001209191-17-042148,-index.htm,200.0,9902.0,1.0,0.0,0.0,9.0,0.0,
101.81.77.ach,2017-06-29,00:00:00,0.0,104894.0,0001193125-10-215678,-index.htm,200.0,7857.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-29,00:00:00,0.0,1305479.0,0000905148-06-007070,-index.htm,200.0,2944.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-29,00:00:00,0.0,1336279.0,0001193125-07-254842,-index.htm,200.0,2845.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-29,00:00:00,0.0,1353349.0,0001056404-06-002693,-index.htm,200.0,2665.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-29,00:00:00,0.0,1353349.0,0001056404-06-002937,-index.htm,200.0,2665.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-29,00:00:00,0.0,1336279.0,0001193125-07-214209,-index.htm,200.0,2840.0,1.0,0.0,0.0,10.0,0.0,
107.23.85.jfd,2017-06-29,00:00:00,0.0,1353349.0,0001056404-06-003388,-index.htm,200.0,2666.0,1.0,0.0,0.0,10.0,0.0,
